CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,target_class
570,France,Female,29,4,153040.03,1,1,1,131363.57,1,0
692,Germany,Male,45,6,142084.04,4,1,0,188305.85,1,0
511,France,Female,30,5,0,2,1,0,143994.86,0,0
788,France,Male,32,4,112079.58,1,0,0,89368.59,0,0
526,Spain,Male,66,7,132044.6,2,1,1,158365.89,0,0
749,Spain,Female,46,9,66582.81,1,1,0,78753.12,1,0
691,France,Female,33,6,0,2,1,1,100408.31,0,0
481,France,Female,39,6,0,1,1,1,24677.54,0,0
752,France,Male,33,4,0,2,1,1,39570.78,0,0
658,France,Female,38,6,102895.1,1,0,0,155665.76,0,0
679,Spain,Male,42,2,0,1,1,1,168294.27,0,0
754,Germany,Male,27,7,117578.35,2,0,1,87908.01,0,0
679,France,Male,47,10,198546.1,2,1,0,191198.92,1,0
633,Spain,Female,39,2,0,2,0,0,191207.03,0,0
674,France,Female,31,1,0,1,1,0,128954.05,0,0
600,Germany,Male,28,2,116623.31,1,0,1,59905.29,0,0
645,Spain,Male,49,8,0,2,1,0,162012.6,0,0
698,France,Male,36,6,0,2,0,1,19231.98,0,0
508,Spain,Male,54,10,0,1,1,1,175749.36,0,0
555,France,Female,44,3,105770.7,3,1,0,60533.96,1,0
751,France,Female,48,9,0,1,1,0,137508.42,1,0
738,France,Female,39,1,94435.45,2,0,1,189430.86,0,0
706,Germany,Female,39,8,112889.91,1,0,1,6723.66,0,0
595,France,Female,53,7,0,2,1,0,41371.68,1,0
577,Germany,Female,43,3,127940.47,1,0,0,125140.72,1,0
578,Germany,Female,36,8,129745.1,1,1,1,143683.75,0,0
699,France,Male,32,3,0,2,1,1,170770.44,0,0
826,France,Female,30,5,0,2,0,1,157397.57,0,0
656,Germany,Female,46,7,141535.52,1,1,0,50595.15,1,0
556,France,Female,47,2,139914.27,1,1,1,50390.98,0,0
569,France,Male,41,4,120243.49,1,1,0,163150.03,1,0
765,France,Male,34,9,91835.16,1,0,0,138280.17,0,0
544,Spain,Male,37,2,0,2,0,0,135067.02,0,0
588,Spain,Female,22,9,67178.19,1,1,1,163534.75,1,0
740,Spain,Female,31,8,0,2,0,0,86657.48,0,0
850,Spain,Male,38,7,115378.94,1,0,1,162087.82,0,0
766,Germany,Male,30,4,127786.28,2,1,1,28879.3,0,0
849,France,Female,41,6,0,2,1,1,169203.51,1,0
612,France,Female,33,0,64900.32,2,1,0,102426.12,0,0
517,Germany,Male,53,0,109172.88,1,1,0,54676.1,1,0
645,France,Female,55,7,0,2,1,1,18369.33,0,0
696,Germany,Male,43,4,114091.38,1,0,1,159888.1,0,0
716,France,Female,40,3,0,2,0,1,167636.15,0,0
590,France,Male,32,9,0,2,1,0,138889.15,0,0
656,France,Female,45,7,145933.27,1,1,1,199392.14,0,0
473,Germany,Female,35,7,131504.73,1,1,0,189560.43,0,0
742,Germany,Female,44,8,107926.02,1,0,1,17375.27,1,0
834,Germany,Female,57,8,112281.6,3,1,0,140225.14,1,0
721,France,Male,41,7,0,2,0,1,61018.85,0,0
590,Spain,Male,29,10,0,1,1,1,51907.72,1,0
516,Spain,Female,31,7,0,1,1,0,47018.75,0,0
850,France,Male,33,0,124781.67,1,0,1,33700.52,0,0
748,France,Female,39,9,132865.56,1,1,1,59636.43,1,0
798,Germany,Female,38,4,129055.13,1,1,0,157147.59,0,0
612,Germany,Male,76,6,96166.88,1,1,1,191393.26,0,0
540,France,Female,40,3,165298.12,1,0,1,199862.75,0,0
719,Spain,Female,33,7,0,2,1,0,20016.59,0,0
598,France,Male,48,6,120682.53,1,1,0,30635.52,1,0
796,Spain,Male,32,5,102773.15,2,0,1,117832.88,0,0
579,Germany,Male,42,0,144386.32,1,1,1,22497.1,1,0
850,Germany,Female,40,7,104449.8,1,1,1,747.88,0,0
599,Spain,Male,35,6,137102.65,1,0,0,76870.81,0,0
724,France,Female,30,9,142475.87,1,1,1,107848.24,0,0
508,France,Female,43,9,0,1,1,0,103726.71,0,0
773,Spain,Male,37,2,103195.2,2,1,0,178268.36,0,0
526,France,Male,28,1,112070.44,1,0,1,126281.83,0,0
542,France,Female,29,7,0,2,0,1,196651.72,0,0
470,France,Male,35,1,96473.59,1,0,0,5962.3,0,0
805,Spain,Male,37,5,0,2,1,0,21928.81,0,0
548,Germany,Male,49,9,108437.89,1,0,0,127022.87,1,0
672,France,Male,37,5,153195.59,1,1,1,162763.01,0,0
773,France,Male,45,8,96877.21,1,1,1,113950.51,0,0
614,France,Male,44,6,0,2,0,1,104930.46,0,0
537,France,Female,38,10,0,1,0,0,52337.97,1,0
704,France,Female,40,6,95452.89,1,0,1,179964.55,0,0
586,Spain,Male,41,3,63873.56,1,1,0,83753.64,0,0
677,France,Female,24,0,148298.59,2,0,0,182913.95,0,0
558,Spain,Female,31,7,0,2,1,0,166720.28,0,0
634,Germany,Female,37,7,143258.85,2,1,0,192721.98,0,0
655,Germany,Male,37,9,121342.24,1,1,1,180241.44,0,0
619,Germany,Female,28,6,99152.73,2,1,0,48475.12,0,0
662,France,Female,41,4,0,2,1,0,126551.48,0,0
705,Spain,Male,33,7,68423.89,1,1,1,64872.55,0,0
527,Spain,Female,35,8,0,1,1,0,98031.53,1,0
630,Germany,Female,25,7,79656.81,1,1,0,93524.22,0,0
850,France,Male,35,2,0,2,1,1,56991.66,0,0
668,France,Female,53,10,110240.04,1,0,0,183980.56,1,0
573,France,Female,32,9,125321.84,2,1,1,130234.63,0,0
680,France,Male,27,3,0,1,1,0,32454.26,0,0
758,France,Female,32,2,84378.9,1,1,1,75396.43,0,0
597,France,Male,45,7,0,2,0,0,167756.45,0,0
580,Germany,Male,35,10,136281.41,2,1,1,24799.47,0,0
622,France,Male,59,5,119380.37,1,1,1,60429.43,0,0
638,Germany,Male,62,4,108716.59,2,1,1,74241.09,0,0
640,France,Female,20,4,0,2,0,1,78310.82,0,0
644,Spain,Male,28,0,0,2,1,0,119419.37,0,0
753,France,Female,31,6,106596.29,1,0,0,91305.77,0,0
629,France,Female,37,10,99546.25,3,0,1,25136.95,1,0
629,France,Female,1,10,99546.25,7,0,1,25136.95,1,1
775,France,Female,2,5,0,8,1,0,193880.6,1,1
701,France,Female,3,2,0,9,1,0,47856.78,0,1
708,Spain,Male,4,7,112615.86,10,1,1,4491.77,0,1
521,Spain,Female,5,10,0,11,1,1,101311.95,0,1
636,France,Female,6,9,0,12,0,1,38830.72,0,1
529,France,Female,7,5,0,13,1,0,26817.23,0,1
757,France,Male,8,3,75381.15,14,1,1,199727.72,0,1
767,Spain,Female,9,5,0,15,1,1,67445.85,0,1
525,Spain,Male,10,5,0,16,1,0,161002.29,0,1
759,Spain,Male,11,1,0,17,1,0,20778.39,0,1
520,Germany,Female,12,1,123086.39,18,1,1,41042.4,1,1
738,France,Female,13,3,0,19,1,0,67484.16,0,1
548,Spain,Male,14,4,0,20,1,0,121763.68,0,1
535,Spain,Male,15,9,109472.47,21,1,0,157358.43,1,1
615,Spain,Male,16,4,155766.05,22,1,1,110275.17,0,1
850,Germany,Male,17,7,101985.81,23,0,0,43801.27,0,1
487,France,Female,1,2,96019.5,24,0,0,9085,0,1
731,France,Male,2,7,0,25,0,1,143086.09,0,1
726,Spain,Female,3,9,0,26,0,1,100556.98,0,1
609,France,Female,4,2,147900.43,27,1,0,140000.29,0,1
714,France,Male,5,4,100755.66,28,1,1,186775.25,0,1
694,Spain,Female,6,7,0,29,1,0,133570.43,1,1
786,France,Female,7,0,83036.05,30,0,1,154990.58,1,1
698,Spain,Male,8,6,125427.37,31,0,0,27654.44,0,1
601,France,Female,9,3,98202.76,32,0,0,137763.93,0,1
769,Spain,Male,10,1,72509.91,33,1,0,25723.73,0,1
850,Germany,Male,11,3,140393.65,34,0,1,186285.52,0,1
646,Spain,Female,12,5,142644.64,35,1,1,142208.5,1,1
659,France,Female,13,9,23503.31,36,0,1,169862.01,1,1
487,Spain,Male,14,8,145729.71,37,1,0,41365.85,0,1
740,Germany,Female,15,2,122295.17,38,1,1,30812.84,0,1
686,France,Male,16,4,0,39,1,0,155023.93,0,1
612,Spain,Female,17,5,119799.27,40,1,0,159416.58,0,1
655,Spain,Male,1,8,163708.58,41,0,0,76259.23,0,1
617,France,Male,2,1,61687.33,42,1,0,105965.25,0,1
674,France,Female,3,4,79144.34,43,0,1,50743.83,0,1
711,Spain,Male,4,5,0,44,1,1,147720.27,0,1
624,Germany,Female,5,7,104848.68,45,1,1,167387.36,0,1
597,Spain,Male,6,5,0,46,0,1,95159.13,0,1
682,Spain,Male,7,4,0,47,1,1,4654.28,0,1
775,France,Male,8,8,0,48,1,0,130376.68,0,1
727,France,Female,9,1,146652.01,49,1,1,173486.39,0,1
629,France,Male,10,6,0,50,1,0,93881.75,0,1
684,France,Male,11,0,0,51,1,1,36376.97,0,1
549,Germany,Female,12,1,130622.34,52,1,1,128499.94,0,1
593,Germany,Male,13,2,187013.13,53,0,1,105898.69,0,1
536,Spain,Male,14,9,0,54,1,1,11959.03,0,1
707,France,Female,15,6,0,55,0,0,98810.78,0,1
592,Spain,Male,16,0,0,56,1,0,65906.07,0,1
703,France,Male,17,6,98862.54,57,1,0,151516.7,0,1
723,Spain,Female,1,4,0,58,1,0,37214.39,0,1
452,Germany,Male,2,1,98443.14,59,0,0,92033.98,0,1
552,Spain,Male,3,4,0,60,0,0,195692.3,0,1
633,France,Female,4,0,0,61,1,1,6342.84,1,1
479,Germany,Female,5,9,123575.51,62,0,1,95148.28,0,1
768,France,Male,6,6,0,63,1,1,21215.67,0,1
742,France,Male,7,4,105239.1,64,1,1,19700.24,0,1
668,Germany,Male,8,9,110993.79,65,1,0,134396.64,1,1
707,Spain,Male,9,3,0,66,1,1,135077.01,0,1
754,Spain,Male,10,7,157691.98,67,1,0,133600.89,1,1
544,Germany,Male,11,5,105245.21,68,0,0,99922.08,1,1
718,Spain,Male,12,8,0,69,1,1,41399.33,0,1
762,France,Male,13,7,117687.35,70,1,1,159344.43,0,1
772,France,Male,14,2,0,71,1,0,18364.19,0,1
691,Germany,Female,15,7,123067.63,72,1,1,98162.44,1,1
502,France,Male,16,0,0,73,0,0,84663.21,0,1
563,France,Female,17,6,0,74,0,0,36536.93,0,1
676,France,Female,1,4,101457.14,75,1,1,79101.67,0,1
576,Spain,Male,2,2,100549.43,76,1,1,16644.16,0,1
629,Spain,Male,3,4,174588.8,77,0,1,158420.14,0,1
625,Spain,Male,4,8,121161.57,78,1,0,48988.28,0,1
628,France,Male,5,9,0,79,1,1,96862.56,0,1
471,Germany,Female,6,5,90063.74,80,1,1,96366.7,0,1
811,France,Female,7,5,0,81,1,1,146123.19,0,1
504,France,Male,8,3,134936.97,82,0,0,135178.91,0,1
687,France,Female,9,3,110495.27,83,1,0,158615.41,0,1
660,Germany,Female,10,2,133200.09,84,0,0,71433.88,0,1
548,France,Female,11,4,82596.8,85,0,1,55672.09,0,1
609,Germany,Male,12,9,103837.75,86,1,1,150218.11,0,1
659,Spain,Female,13,2,0,87,0,0,162734.31,1,1
526,France,Male,14,8,93590.47,88,0,1,21228.71,1,1
725,Germany,Male,15,8,104149.66,89,1,0,62027.9,0,1
519,Germany,Male,16,1,114141.64,90,1,1,60988.21,1,1
562,Germany,Female,17,9,117153,91,1,1,108675.01,0,1
482,Germany,Male,1,7,156353.46,92,1,0,72643.95,1,1
535,Spain,Male,2,3,175534.78,93,1,1,9241.52,0,1
561,France,Female,3,9,135637,94,1,0,153080.4,1,1
661,France,Female,4,7,0,95,1,0,72196.57,0,1
771,France,Male,5,2,0,96,1,1,199527.34,0,1
545,France,Male,6,7,0,97,0,1,156598.23,0,1
850,Germany,Female,7,2,83415.04,98,0,1,74917.64,0,1
601,Germany,Male,8,3,141859.12,99,1,1,111249.62,0,1
712,Germany,Male,9,7,132767.66,100,1,1,59115.77,0,1
589,France,Female,10,10,110635.32,7,1,0,148218.86,0,1
600,Spain,Male,11,8,177657.35,8,1,1,77142.32,0,1
642,Germany,Male,12,4,157777.58,9,1,0,67484.6,0,1
575,Germany,Male,13,9,107915.94,10,1,1,63452.18,1,1
570,Germany,Female,14,5,86568.75,11,0,1,103660.31,0,1
532,Germany,Male,15,9,137755.76,12,1,0,163191.99,1,1
796,France,Male,16,2,137262.71,13,1,0,62905.29,0,1
833,Spain,Male,17,6,0,14,1,1,44323.22,1,1
642,Spain,Female,1,6,0,15,1,1,97938.59,0,1
655,France,Male,2,10,0,16,0,1,126565.21,0,1
736,Germany,Male,3,9,116309.01,17,1,0,185360.4,1,1
617,France,Female,4,0,131244.65,18,1,0,183229.02,0,1
762,Germany,Male,5,3,125155.83,19,1,1,106024.02,0,1
703,Germany,Male,6,5,140691.08,20,1,0,167810.26,0,1
507,France,Male,7,3,58820.32,21,1,1,138536.09,0,1
581,Germany,Female,8,3,105099.45,22,1,1,184520,1,1
593,France,Male,9,9,0,23,0,1,20492.16,0,1
648,France,Male,10,9,168372.52,24,1,0,134676.72,0,1
462,Germany,Male,11,1,94682.56,25,1,0,138478.2,0,1
596,Spain,Male,12,2,0,26,0,1,125557.95,0,1
627,France,Female,13,5,0,27,1,0,82969.61,1,1
494,France,Male,14,7,0,28,0,1,158071.69,0,1
627,France,Male,15,0,146329.73,29,0,1,43615.67,0,1
850,Spain,Male,16,2,0,30,1,0,119969.99,0,1
632,France,Female,17,5,167962.7,31,0,0,140201.21,0,1
490,France,Male,1,1,0,32,1,1,80792.83,0,1
715,France,Male,2,7,0,33,1,1,141359.11,0,1
679,France,Male,3,8,0,34,1,0,23344.94,0,1
619,France,Male,4,3,116967.68,35,1,0,5075.17,1,1
465,Spain,Female,5,6,0,36,1,1,95500.98,0,1
736,Spain,Male,6,7,0,37,0,1,79082.62,0,1
501,Germany,Female,7,7,93244.42,38,0,1,199805.63,0,1
535,France,Female,8,5,0,39,0,1,52709.55,0,1
759,France,Female,9,2,0,40,1,0,56583.88,0,1
819,France,Male,10,1,0,41,0,1,3385.04,0,1
533,Germany,Male,11,4,80442.06,42,0,1,12537.42,0,1
632,Germany,Female,12,2,150561.03,43,0,0,64722.61,0,1
686,France,Male,13,9,0,44,1,1,75246.21,1,1
687,France,Female,14,9,125474.44,45,1,0,198929.84,0,1
667,Germany,Female,15,4,127076.68,46,1,0,69011.66,0,1
699,Spain,Female,16,8,0,47,1,1,52404.47,0,1
497,Spain,Male,17,8,128650.11,48,1,1,163641.53,0,1
780,Spain,Female,1,6,145580.61,49,1,1,154598.56,0,1
652,France,Female,2,3,0,50,1,0,173989.47,1,1
477,France,Male,3,9,144900.58,51,1,0,61315.37,1,1
652,France,Female,4,4,0,52,1,0,143393.24,0,1
488,France,Female,5,8,97588.6,53,0,0,124210.53,0,1
572,France,Male,6,1,0,54,1,1,151460.84,0,1
755,France,Female,7,1,0,55,1,0,20734.81,0,1
779,Germany,Female,8,10,122200.31,56,1,0,43705.56,0,1
693,Spain,Female,9,3,151709.33,57,1,0,180736.24,0,1
530,Spain,Female,10,7,0,58,1,0,104170.48,0,1
738,Spain,Female,11,3,122134.4,59,0,1,27867.59,0,1
690,Germany,Male,12,2,137260.45,60,1,0,55387.28,0,1
611,France,Female,13,9,88594.14,61,1,0,196332.45,0,1
643,Spain,Male,14,6,0,62,1,1,116046.22,0,1
632,Germany,Male,15,8,127205.32,63,1,0,93874.87,1,1
727,Spain,Female,16,10,96997.09,64,0,0,76614.04,0,1
508,France,Female,17,2,0,65,1,1,6076.62,0,1
550,France,Male,31,5,142200.19,66,1,1,122221.71,0,1
754,Germany,Female,39,3,160761.41,67,1,1,24156.03,0,1
759,France,Male,26,4,0,68,1,0,135394.62,0,1
794,Spain,Male,33,8,0,69,0,0,91340.02,0,1
549,France,Male,29,3,0,70,1,0,146090.38,0,1
671,France,Male,31,0,116234.61,71,1,0,172096.08,0,1
756,Germany,Female,26,5,155143.52,72,0,1,135034.57,1,1
632,France,Female,21,1,0,73,1,0,84008.66,0,1
579,France,Male,38,8,0,74,0,0,91763.67,0,1
748,France,Male,34,5,84009.47,75,1,1,137001.1,0,1
488,Germany,Female,28,7,139246.22,76,1,0,106799.49,0,1
710,Germany,Male,58,7,170113,77,0,1,10494.64,0,1
619,Spain,Female,41,8,0,78,1,1,79866.73,1,1
773,France,Male,64,2,145578.28,79,0,1,186172.85,0,1
657,Spain,Male,75,7,126273.95,80,0,1,91673.6,0,1
579,France,Female,26,10,162482.76,81,1,1,18458.2,0,1
542,France,Male,29,9,0,82,1,0,8342.35,0,1
709,France,Female,32,2,87814.89,83,1,0,138578.37,0,1
617,Spain,Male,61,3,113858.95,84,1,1,38129.22,0,1
568,Germany,Male,43,5,87612.64,85,1,1,107155.4,1,1
769,France,Female,73,1,0,86,1,1,29792.11,0,1
608,Germany,Male,26,1,106648.98,87,0,1,7063.6,0,1
503,Spain,Male,1,4,0,88,1,1,21645.06,0,1
608,Germany,Female,2,8,103653.51,89,1,1,137079.86,0,1
731,Germany,Male,3,3,116880.53,90,0,0,172718.35,1,1
850,Germany,Female,4,4,97990.49,91,0,0,106691.02,0,1
591,Germany,Female,5,4,150635.3,92,1,1,72274.84,0,1
579,Spain,Male,6,4,0,93,1,1,32246.63,0,1
570,France,Male,7,10,129674.89,94,1,0,80552.36,0,1
709,France,Female,8,9,0,95,1,0,16733.59,0,1
611,France,Male,9,3,83568.26,96,0,0,1235.49,0,1
775,Spain,Male,10,4,178144.91,97,0,0,50168.41,1,1
699,Germany,Male,11,6,147137.74,98,1,1,33687.9,0,1
618,France,Male,12,5,0,99,0,1,178705.45,1,1
704,France,Male,13,3,114370.41,100,0,1,66810.48,0,1
835,Germany,Female,14,5,108289.28,7,1,1,45859.55,1,1
714,Germany,Male,15,3,149887.49,8,1,0,63846.36,0,1
581,Spain,Female,16,4,170172.9,9,0,1,100236.02,0,1
592,France,Male,17,3,0,10,1,1,19645.65,0,1
551,France,Male,1,7,0,11,1,0,178393.68,0,1
689,Germany,Female,2,2,64808.32,12,0,0,78591.15,0,1
604,France,Female,3,0,62732.65,13,0,1,124954.56,0,1
514,France,Female,4,7,0,14,1,1,3756.65,0,1
698,France,Male,5,5,95167.55,15,1,1,152723.23,0,1
581,Germany,Female,6,2,152508.99,16,1,0,187597.98,1,1
573,Germany,Male,7,0,134644.19,17,1,1,70381.49,0,1
449,Spain,Female,8,8,0,18,0,0,156792.89,0,1
850,Germany,Female,9,3,51293.47,19,0,0,35534.68,0,1
612,France,Male,10,5,0,20,0,0,151256.22,0,1
690,Spain,Male,11,8,116622.73,21,0,1,51011.29,0,1
599,Spain,Female,12,2,0,22,1,0,111190.53,0,1
498,France,Male,13,1,198113.86,23,1,0,69664.35,0,1
497,France,Female,14,4,85646.81,24,0,0,63233.02,1,1
802,Spain,Male,15,7,0,25,0,1,40855.79,0,1
644,France,Male,16,9,141234.98,26,1,0,95673.05,0,1
714,France,Male,17,10,0,27,1,1,80234.14,0,1
690,France,Female,1,9,77641.99,28,0,0,189051.59,1,1
522,Spain,Male,2,3,0,29,1,0,145490.85,0,1
502,Germany,Female,3,7,117304.29,30,0,0,196278.32,0,1
730,Spain,Female,4,2,0,31,1,1,162889.1,0,1
590,Germany,Male,5,6,92340.69,32,1,1,174667.58,0,1
458,Germany,Male,6,9,146780.52,33,1,1,3476.38,0,1
553,Spain,Male,7,6,144974.55,34,1,1,19344.92,0,1
479,France,Male,8,1,0,35,1,0,95270.83,0,1
693,France,Male,9,2,0,36,1,1,107759.31,0,1
707,Spain,Male,10,10,0,37,1,0,118368.2,0,1
636,Spain,Male,11,1,115137.26,38,1,0,52484.01,0,1
807,France,Male,12,10,101952.97,39,1,0,178153.65,0,1
513,France,Female,13,0,164649.52,40,1,0,49915.52,1,1
582,France,Male,14,2,0,41,1,1,33747.03,0,1
694,France,Male,15,0,91956.49,42,1,1,59961.81,0,1
777,France,Male,16,8,0,43,1,1,18613.52,0,1
598,Germany,Male,17,9,123938.6,44,1,0,198894.42,0,1
762,Germany,Male,1,6,123571.77,45,0,1,57014.17,1,1
588,France,Female,2,3,120777.88,46,1,1,131729.52,0,1
663,Germany,Male,3,5,90248.79,47,1,1,79169.73,0,1
777,France,Male,4,7,0,48,1,0,106472.34,0,1
592,France,Male,5,4,0,49,0,1,17013.54,0,1
631,Germany,Male,6,1,106396.48,50,1,1,150661.42,1,1
725,Germany,Female,7,1,104887.43,51,0,0,86622.56,1,1
850,France,Male,8,2,72079.71,52,1,1,115767.93,0,1
540,France,Male,9,6,0,53,1,0,141998.89,0,1
674,Spain,Male,10,2,0,54,1,1,182787.17,0,1
553,France,Male,11,3,99844.68,55,0,0,187915.7,0,1
630,France,Female,12,1,0,56,1,1,133267.78,0,1
466,France,Male,13,3,156815.71,57,1,1,137476.09,0,1
613,France,Male,14,6,146034.74,58,1,1,77146.14,0,1
558,France,Male,15,1,152283.39,59,1,0,183271.15,0,1
775,Germany,Female,16,1,118897.1,60,1,1,26362.4,0,1
698,Germany,Male,17,8,96781.39,61,1,1,153373.71,0,1
608,Germany,Male,33,1,102772.67,62,1,0,70705.58,0,1
670,Spain,Female,20,4,0,63,1,0,119759.24,0,1
591,Spain,Male,39,8,0,64,0,0,42392.24,0,1
633,France,Male,40,4,150578,65,0,1,34670.62,1,1
678,France,Female,46,1,0,66,0,0,82106.19,0,1
590,France,Male,47,3,0,67,1,0,171774.5,0,1
705,France,Female,48,0,0,68,0,0,149772.61,0,1
608,France,Male,42,10,163548.07,69,1,0,38866.85,0,1
682,France,Female,37,8,148580.12,70,1,0,35179.18,0,1
596,Germany,Male,32,3,96709.07,71,0,0,41788.37,0,1
395,Germany,Female,1,5,106011.59,72,1,1,17376.57,1,1
578,Germany,Male,2,1,135650.88,73,1,0,199428.19,0,1
547,Germany,Male,3,4,111362.76,74,1,0,16922.28,1,1
609,France,Male,4,1,39344.83,75,1,1,178291.89,1,1
774,Germany,Male,5,9,130809.77,76,1,0,152290.28,0,1
712,France,Female,6,2,133009.51,77,1,0,126809.15,0,1
585,Germany,Female,7,9,135337.49,78,1,1,40385.61,0,1
666,France,Female,8,10,112536.57,79,1,1,34350.54,0,1
708,Spain,Female,9,8,122570.69,80,0,0,199005.88,0,1
513,France,Male,10,1,63562.02,81,0,1,52629.73,1,1
445,France,Male,11,3,0,82,1,1,180012.39,0,1
690,Germany,Male,12,9,100368.63,83,0,0,35342.33,0,1
850,France,Male,13,6,0,84,1,0,109291.22,0,1
537,Spain,Female,14,7,136082,85,1,0,62746.54,0,1
705,Germany,Male,15,9,114169.16,86,0,0,173273.2,1,1
670,France,Female,16,5,47884.92,87,1,1,54340.24,0,1
652,Spain,Female,17,1,0,88,1,1,19302.78,0,1
696,Spain,Male,1,9,0,89,0,0,10883.52,0,1
747,France,Male,2,6,202904.64,90,1,1,17298.72,1,1
511,France,Female,3,1,0,91,1,1,115779.48,1,1
743,Spain,Male,4,2,161807.18,92,0,1,93228.86,1,1
532,Germany,Male,5,3,110791.97,93,1,0,148704.77,1,1
642,Spain,Female,6,9,0,94,1,1,150475.14,0,1
554,Germany,Female,7,6,108755,95,1,0,40914.32,1,1
604,Spain,Female,8,3,0,96,1,0,38587.7,0,1
602,France,Female,9,3,0,97,1,1,171260.66,0,1
757,Spain,Female,10,9,117294.12,98,1,0,94187.47,1,1
491,Germany,Male,11,4,102251.14,99,1,1,145900.89,0,1
850,France,Male,12,4,0,100,0,0,152298.28,0,1
521,France,Male,13,5,0,7,1,1,99828.45,0,1
726,France,Male,14,2,132057.92,8,1,0,34743.98,0,1
596,France,Male,15,8,0,9,1,0,121189.3,1,1
850,Germany,Female,16,7,114285.2,10,0,1,129660.59,0,1
637,France,Female,17,9,0,11,1,0,145477.36,0,1
690,Spain,Male,1,2,76087.98,12,0,1,151822.66,0,1
689,France,Male,2,8,160272.27,13,1,0,49656.24,0,1
633,Spain,Male,3,4,114552.6,14,1,0,73856.28,1,1
555,France,Female,4,8,102000.17,15,1,1,116757,0,1
563,Spain,Male,5,7,0,16,0,0,16319.56,0,1
494,France,Female,6,1,137853,17,0,1,90273.85,0,1
534,France,Male,7,9,0,18,1,0,161344.13,0,1
696,Germany,Male,8,7,162318.61,19,1,0,121061.89,0,1
535,Spain,Female,9,1,140292.58,20,0,0,69531.22,1,1
600,France,Male,10,0,0,21,0,1,3756.23,0,1
807,France,Female,11,1,0,22,0,0,114448.13,0,1
714,France,Female,12,2,0,23,0,1,144045.08,1,1
590,France,Male,13,7,126431.54,24,1,0,58781.11,0,1
614,France,Female,14,3,123475.04,25,1,1,179227.52,0,1
766,Germany,Female,15,6,97652.96,26,1,0,127332.33,0,1
557,Spain,Male,16,4,0,27,0,1,86642.38,0,1
788,Germany,Female,17,4,137455.99,28,1,0,184178.29,1,1
648,France,Female,1,2,0,29,0,1,9551.49,0,1
726,Germany,Female,2,7,99046.31,30,1,1,56053.06,0,1
773,France,Male,3,9,0,31,1,1,1118.31,0,1
583,Germany,Male,4,4,105907.42,32,1,1,195732.04,0,1
565,Germany,Male,5,5,97720.35,33,1,0,175070.94,1,1
705,France,Male,6,9,0,34,0,1,112331.19,0,1
685,Spain,Male,7,4,97392.18,35,1,0,43956.83,0,1
741,France,Male,8,8,0,36,1,1,115994.52,0,1
658,Germany,Female,9,9,152812.58,37,1,0,166682.57,0,1
575,France,Male,10,3,139301.68,38,1,0,99843.98,0,1
844,France,Female,11,10,76319.64,39,1,1,141175.18,1,1
559,Spain,Male,12,9,125919.35,40,1,0,175910.95,1,1
725,France,Male,13,6,124348.38,41,0,1,176984.34,0,1
450,France,Male,14,7,117199.8,42,1,1,43480.63,0,1
738,Germany,Female,15,9,148384.64,43,0,0,155047.11,1,1
642,Germany,Female,16,3,113905.48,44,1,1,176137.2,0,1
618,Spain,Male,17,5,133476.09,45,0,1,154843.4,0,1
590,France,Male,47,0,117879.32,46,1,1,8214.46,0,1
735,France,Male,50,2,0,47,0,1,147075.69,0,1
550,France,Male,34,8,122359.5,48,0,0,116495.55,0,1
729,Spain,Female,28,0,0,49,1,1,31165.06,1,1
743,Germany,Male,59,5,108585.35,50,1,1,192127.22,1,1
555,France,Male,31,8,145875.74,51,1,0,137491.23,0,1
667,Spain,Female,36,3,121542.57,52,1,1,186841.71,0,1
790,Spain,Female,41,7,109508.68,53,0,0,86776.38,0,1
727,Germany,Male,34,2,146407.11,54,1,1,72073.72,0,1
744,France,Female,39,6,0,55,0,0,10662.58,0,1
629,Germany,Male,35,8,112330.83,56,1,1,91001.02,0,1
619,France,Female,35,4,90413.12,57,1,1,20555.21,0,1
634,France,Male,34,8,105302.66,58,1,1,123164.97,0,1
608,Spain,Female,35,6,0,59,1,1,143463.28,0,1
507,France,Female,35,1,0,60,0,0,92131.54,0,1
536,Germany,Female,35,4,121520.36,61,0,0,77178.42,0,1
730,Spain,Female,43,1,103960.38,62,1,1,193650.16,0,1
583,Germany,Male,39,8,102945.01,63,0,0,52861.89,0,1
644,France,Female,24,8,92760.55,64,1,0,35896.75,0,1
790,Spain,Male,37,8,0,65,1,1,149418.41,0,1
807,Germany,Female,40,1,134590.21,66,1,1,46253.65,0,1
581,France,Female,37,10,104255.03,67,1,0,86609.37,0,1
627,Spain,Female,55,6,0,68,0,0,91943.94,1,1
850,France,Male,41,3,0,69,1,0,128892.36,0,1
754,France,Female,35,4,0,70,1,0,44830.71,0,1
551,Germany,Male,50,1,121399.98,71,0,1,84508.44,1,1
637,Germany,Male,35,8,147127.81,72,1,1,84760.7,0,1
699,Spain,Male,31,8,125927.51,73,1,0,147661.47,0,1
542,France,Female,25,7,0,74,0,1,82393.08,0,1
640,Germany,Male,48,1,111599.32,75,0,1,135995.58,0,1
553,France,Female,27,3,0,76,0,0,159800.16,0,1
741,France,Male,38,9,0,77,1,0,14379.01,0,1
